Link,,Map,Mod,Suggested pp value,Best pp value,Difference
https://osu.ppy.sh/beatmapsets/2384087#fruits/5155017,,Victorius - Age of Tyranny (CTBWhiteCat) [Apocalypse],HR,692,,-692
https://osu.ppy.sh/beatmapsets/1179938#fruits/2460431,,UNDEAD CORPORATION - Embraced by the Flame (Daletto) [Daletto & Du5t's Rekindling of Dead Ashes],NM,690,,-690
https://osu.ppy.sh/beatmapsets/2195010#fruits/4644233,,Camellia feat. Mayumi Morinaga - re:||BIRTH (Bunnrei) [Overload [12.5]],NM,690,,-690
https://osu.ppy.sh/beatmapsets/1939725#fruits/4443314,,[Kyoro] - Mochio- (Spectator) [Ultra],NM,690,,-690
https://osu.ppy.sh/beatmapsets/2191184#fruits/4634735,,Falling In Reverse - Watch The World Burn (Daletto) [Hypnotizing],HR,690,,-690
https://osu.ppy.sh/beatmapsets/730517#fruits/1541711,,Yooh - Dynasty -da capo- (Ascendance) [Utopia],HR,690,,-690
https://osu.ppy.sh/beatmapsets/1464008#fruits/3007160,,zts - miragecoordinator (Deif) [Memoirs],DT,690,,-690
https://osu.ppy.sh/beatmapsets/1009824#fruits/2206596,,PSYQUI - Hype feat. Such (lapix Remix) (Ascendance) [Crystal's Ethereal],HR,689,,-689
https://osu.ppy.sh/beatmapsets/1717748#fruits/3616539,,Rish feat. Choko - Tanaka (Kukkai) [R-34's Katana],NM,687,,-687
https://osu.ppy.sh/beatmapsets/2380696#fruits/5146241,,Minstrel - today is the day (Bunnrei) [June 1 (feat. Spec)],NM,687,,-687
https://osu.ppy.sh/beatmapsets/727329#fruits/2404346,,TERRASPEX - AMAZING BREAK (Spectator) [CRYSTAL'S INVASION],NM,685,,-685
https://osu.ppy.sh/beatmapsets/2241059#fruits/4763025,,Hoshi Syoko (CV: Matsuda Satsumi) - Zettai Tokken Shuchou Shimasu! Hoshi Syoko Solo Remix (Cut Ver.) (Remilie) [Absolute Privilege!],HR,685,,-685
https://osu.ppy.sh/beatmapsets/2207812#fruits/4675222,,Yousei Teikoku - Shinteki Souzou (Game Ver.) (Kukkai) [Divine],HR,683,,-683
https://osu.ppy.sh/beatmapsets/2207812#fruits/4675222,,Yousei Teikoku - Shinteki Souzou (Game Ver.) (Kukkai) [Divine],HR,683,,-683
https://osu.ppy.sh/beatmapsets/2207812#fruits/4675222,,Yousei Teikoku - Shinteki Souzou (Game Ver.) (Kukkai) [Divine],HR,683,,-683
https://osu.ppy.sh/beatmapsets/1612932#fruits/3293033,,Frums - theyaremanycolors (Spectator) [deluge],HR,680,,-680
https://osu.ppy.sh/beatmapsets/1612932#fruits/3293033,,Frums - theyaremanycolors (Spectator) [deluge],HR,680,,-680
https://osu.ppy.sh/beatmapsets/2385660#fruits/5202398,,Arash - Temptation (feat. Rebecca) (Nightcore Mix) (Natsuko) [~Verti's Temptation~],HR,680,,-680
https://osu.ppy.sh/beatmapsets/1464352#fruits/3007653,,BlackY - AlphaOmega (Evolutionary Extended ver.) (Jemzuu) [Jemzuu vs. Du5t's GRAVITY],NM,680,,-680
https://osu.ppy.sh/beatmapsets/1233114#fruits/2563508,,HyuN feat. LyuU - Cross Over (Razor Sharp) [Parallel],NM,680,,-680
https://osu.ppy.sh/beatmapsets/1233114#fruits/2563508,,HyuN feat. LyuU - Cross Over (Razor Sharp) [Parallel],NM,680,,-680
https://osu.ppy.sh/beatmapsets/1498429#fruits/3136614,,"Fear, and Loathing in Las Vegas - Just Awake (TV Size) (Secre) [Overdose]",DT,680,,-680
https://osu.ppy.sh/beatmapsets/1931730#fruits/3990729,,Thank You Scientist - The Amateur Arsonist's Handbook (Crowley) [Elysium],NM,680,,-680
https://osu.ppy.sh/beatmapsets/2292175#fruits/4908643,,jun with Alison - SUNKiSS <3 DROP ~jun Side~ (Ascendance) [TRENT'S CHALLENGE],NM,678,,-678
https://osu.ppy.sh/beatmapsets/2278996#fruits/4857647,,Kaneko Chiharu - <<Re:miniscence>> (Daletto) [HEAVENLY],NM,677,,-677
https://osu.ppy.sh/beatmapsets/1861290#fruits/3826863,,Morimori Atsushi - Laevateinn (Verti) [Deadly Force],NM,675,,-675
https://osu.ppy.sh/beatmapsets/1338796#fruits/2796822,,uma vs. Morimori Atsushi - Re:End of a Dream (GIGACHAD) [ASCENDANCE'S HEAVENLY],NM,675,,-675
https://osu.ppy.sh/beatmapsets/1338796#fruits/2796822,,uma vs. Morimori Atsushi - Re:End of a Dream (GIGACHAD) [ASCENDANCE'S HEAVENLY],NM,675,,-675
https://osu.ppy.sh/beatmapsets/2333454#fruits/5007541,,II-L - COMPOSITE-NUMBER 57 (Spectator) [DELUGE],NM,675,,-675
https://osu.ppy.sh/beatmapsets/1072567#fruits/2478856,,TrySail - Utsuroi (Short Ver.) (Greaper) [Secre's Overdose],DT,675,,-675
https://osu.ppy.sh/beatmapsets/1072567#fruits/2478856,,TrySail - Utsuroi (Short Ver.) (Greaper) [Secre's Overdose],DT,675,,-675
https://osu.ppy.sh/beatmapsets/2241735#fruits/4764524,,Camellia - Flamewall (Daletto) [Daletto & Rustyy's Flowers Resplendent on the Sun-Scorched Sojourn],HTHR,675,,-675
https://osu.ppy.sh/beatmapsets/1861290#fruits/4304392,,Morimori Atsushi - Laevateinn (Verti) [Stardu5t's Rain],DT,675,,-675
https://osu.ppy.sh/beatmapsets/1610693#fruits/4193184,,Kano - Sukisuki Zecchoushou (My Angel RangE) [Mochi's Rain],DT,674,,-674
https://osu.ppy.sh/beatmapsets/1610693#fruits/4193184,,Kano - Sukisuki Zecchoushou (My Angel RangE) [Mochi's Rain],DT,674,,-674
https://osu.ppy.sh/beatmapsets/1715139#fruits/3504487,,Silentroom - XHRONOXAPSULE (Jemzuu) [XATAXLYSM],HTHR,673,,-673
https://osu.ppy.sh/beatmapsets/2217121#fruits/4860503,,"Rish feat. Choko - Hidari Click ga Osenai (Kukkai) [I can't use the left side of the editor~ (>w<"")]",NM,670,,-670
https://osu.ppy.sh/beatmapsets/2217121#fruits/4860503,,"Rish feat. Choko - Hidari Click ga Osenai (Kukkai) [I can't use the left side of the editor~ (>w<"")]",NM,670,,-670
https://osu.ppy.sh/beatmapsets/2217121#fruits/4860503,,"Rish feat. Choko - Hidari Click ga Osenai (Kukkai) [I can't use the left side of the editor~ (>w<"")]",NM,670,,-670
https://osu.ppy.sh/beatmapsets/1728550#fruits/3532456,,xi - Blue Zenith (Verti) [When You See It],NM,670,,-670
https://osu.ppy.sh/beatmapsets/1728550#fruits/3532456,,xi - Blue Zenith (Verti) [When You See It],NM,670,,-670
https://osu.ppy.sh/beatmapsets/2106026#fruits/4419132,,UNDEAD CORPORATION - Embraced by the Flame (-Joakh) [Inferno Demonlord],NM,670,,-670
https://osu.ppy.sh/beatmapsets/2146604#fruits/4521650,,nao - Towa naru Kizuna to Omoi no Kiseki (-Aku) [~Deluge~],HR,670,,-670
https://osu.ppy.sh/beatmapsets/2130671#fruits/4481029,,YOASOBI - Yuusha (TV Size) (Verti) [Fern],DT,670,,-670
https://osu.ppy.sh/beatmapsets/1799606#fruits/3975518,,hololive IDOL PROJECT - Hyakka Ryouran Hanafubuki (Secre) [Kagari's Rain],DT,670,,-670
https://osu.ppy.sh/beatmapsets/418826#fruits/906421,,DystopiaGround - AugoEidEs (koliron) [Freezing],HR,670,,-670
https://osu.ppy.sh/beatmapsets/1224186#fruits/2546205,,"siqlo - Midnight, Sunrise Sign (Rocma) [Deluge]",HR,670,,-670
https://osu.ppy.sh/beatmapsets/2023131#fruits/4213933,,#N/A,NM,670,,-670
https://osu.ppy.sh/beatmapsets/2023131#fruits/4213933,,#N/A,NM,670,,-670
https://osu.ppy.sh/beatmapsets/2023131#fruits/4213933,,#N/A,NM,670,,-670
https://osu.ppy.sh/beatmapsets/677104#fruits/1432041,,Ito Kanako - Sky of Twilight (Natsu) [Stairway To Heaven],NM,670,,-670
https://osu.ppy.sh/beatmapsets/677104#fruits/1432041,,Ito Kanako - Sky of Twilight (Natsu) [Stairway To Heaven],NM,670,,-670
https://osu.ppy.sh/beatmapsets/1727694#fruits/3533276,,Toromaru - Formless Canvas (DeviousPanda) [Down's Extreme],HR,668,,-668
https://osu.ppy.sh/beatmapsets/2126258#fruits/4469506,,Aethoro - Deertracks (Razor Sharp) [Tranquillity],DT,667,,-667
https://osu.ppy.sh/beatmapsets/1872054#fruits/3851850,,Yamajet feat. Hiura Masako - Sunglow (Share) [Share & Kuki's Euphony],NM,667,,-667
https://osu.ppy.sh/beatmapsets/2306814#fruits/4933334,,Demetori - Shinkou wa Hakanaki Ningen no Tame ni ~ Jehovah's YaHVeH (-Rustyy) [The Story of Eastern Wonderland],NM,665,,-665
https://osu.ppy.sh/beatmapsets/1423576#fruits/3143802,,kors k as teranoid - Bad Maniacs (Lacrima) [Spec's Leggendaria],NM,665,,-665
https://osu.ppy.sh/beatmapsets/2138425#fruits/4567016,,DECO*27 - Rabbit Hole feat. Hatsune Miku ([ Azu- ]) [VERTI'S BLAH BLAH BLAH...],NM,665,,-665
https://osu.ppy.sh/beatmapsets/2077934#fruits/4351009,,Kawada Mami - Serment (Secre) [Deluge],NM,665,,-665
https://osu.ppy.sh/beatmapsets/699819#fruits/1500058,,nao - Towa naru Kizuna to Omoi no Kiseki (PinkHeart) [1112's Extra],NM,665,,-665
https://osu.ppy.sh/beatmapsets/1835637#fruits/3768648,,"""Shikkoku"" no Datenshi ""Gram"" vs. ""Seikoku"" no Shitenshi ""Gram"" - eden (Verti) [Paradise]",NM,663,,-663
https://osu.ppy.sh/beatmapsets/2096973#fruits/4397737,,BlackYooh vs. siromaru - KERBEROX (Deif) [Underworld],NM,662,,-662
https://osu.ppy.sh/beatmapsets/866700#fruits/1812113,,Reol - Yakusoku no Ao (Crowley) [Unaltered Vow],NM,660,,-660
https://osu.ppy.sh/beatmapsets/2333588#fruits/5151256,,UROBOROS - Black Swallowtail (DizzyOracel) [MILK's Deluge],HR,660,,-660
https://osu.ppy.sh/beatmapsets/2321556#fruits/4973774,,Kuroneko Dungeon - Ryuu to Shoujo to Decoherence ([ Azu- ]) [LEGEND],NM,660,,-660
https://osu.ppy.sh/beatmapsets/2321556#fruits/4973774,,Kuroneko Dungeon - Ryuu to Shoujo to Decoherence ([ Azu- ]) [LEGEND],NM,660,,-660
https://osu.ppy.sh/beatmapsets/1303098#fruits/2702395,,Morimori Atsushi - Le Cirque de Minuit (2019 Re:work) (Jemzuu) [Ornemental],NM,660,,-660
https://osu.ppy.sh/beatmapsets/841569#fruits/1761160,,Five Hammer - fffff (Ascendance) [EX],NM,660,,-660
https://osu.ppy.sh/beatmapsets/841569#fruits/1761160,,Five Hammer - fffff (Ascendance) [EX],NM,660,,-660
https://osu.ppy.sh/beatmapsets/1831275#fruits/4417060,,MisoilePunch - MixxioN (fayew) [VERTI'S EXCEED],NM,660,,-660
https://osu.ppy.sh/beatmapsets/1831275#fruits/4417060,,MisoilePunch - MixxioN (fayew) [VERTI'S EXCEED],NM,660,,-660
https://osu.ppy.sh/beatmapsets/2191164#fruits/4634684,,ABSOLUTE CASTAWAY - step by step (Deif) [The other side of the smile],NM,660,,-660
https://osu.ppy.sh/beatmapsets/2191164#fruits/4634684,,ABSOLUTE CASTAWAY - step by step (Deif) [The other side of the smile],NM,660,,-660
https://osu.ppy.sh/beatmapsets/1197507#fruits/2585052,,MIMI - Ai no Sukima (Greaper) [Bastian's Rain],DT,660,,-660
https://osu.ppy.sh/beatmapsets/1197507#fruits/2585052,,MIMI - Ai no Sukima (Greaper) [Bastian's Rain],DT,660,,-660
https://osu.ppy.sh/beatmapsets/1197507#fruits/2585052,,MIMI - Ai no Sukima (Greaper) [Bastian's Rain],DT,660,,-660
https://osu.ppy.sh/beatmapsets/1715139#fruits/3504486,,Silentroom - XHRONOXAPSULE (Jemzuu) [ROCMA'S XRONIXLE],HT,660,,-660
https://osu.ppy.sh/beatmapsets/1733209#fruits/3579281,,i.o - Aoiro Step (dkblaze) [Kumocha's Extreme],NM,658,,-658
https://osu.ppy.sh/beatmapsets/2279578#fruits/4858988,,Kano - Walk This Way! (Vaqu) [Left Right Up Down!],NM,657,,-657
https://osu.ppy.sh/beatmapsets/432720#fruits/933017,,Tatsh - IMAGE -MATERIAL- <Version 0> (CLSW) [Envision],NM,655,,-655
https://osu.ppy.sh/beatmapsets/2318075#fruits/4964669,,siinamota feat. Kagamine Rin - Shoujo A (Ascendance) [!],NM,655,,-655
https://osu.ppy.sh/beatmapsets/1715139#fruits/3539116,,Silentroom - XHRONOXAPSULE (Jemzuu) [JOAKH'S VIVID],NM,655,,-655
https://osu.ppy.sh/beatmapsets/1715139#fruits/3539116,,Silentroom - XHRONOXAPSULE (Jemzuu) [JOAKH'S VIVID],NM,655,,-655
https://osu.ppy.sh/beatmapsets/727329#fruits/1535572,,TERRASPEX - AMAZING BREAK (Spectator) [KYUARE SPEC'S INVASION],NM,655,,-655
https://osu.ppy.sh/beatmapsets/1009892#fruits/2124312,,Mitsuyoshi Takenobu no Ani - Amphisbaena (Ascendance) [Mythic Another],NM,655,,-655
https://osu.ppy.sh/beatmapsets/1518662#fruits/3129496,,kamome sano Electric Orchestra - FIN4LE ~Shuushisen no Kanata e~ ([_-Kukkai-_]) [LACRIMA'S HEAVENLY],HR,652,,-652
https://osu.ppy.sh/beatmapsets/1518662#fruits/3129496,,kamome sano Electric Orchestra - FIN4LE ~Shuushisen no Kanata e~ ([_-Kukkai-_]) [LACRIMA'S HEAVENLY],HR,652,,-652
https://osu.ppy.sh/beatmapsets/1518662#fruits/3108717,,kamome sano Electric Orchestra - FIN4LE ~Shuushisen no Kanata e~ ([_-Kukkai-_]) [FINAL],NM,650,,-650
https://osu.ppy.sh/beatmapsets/1518662#fruits/3108717,,kamome sano Electric Orchestra - FIN4LE ~Shuushisen no Kanata e~ ([_-Kukkai-_]) [FINAL],NM,650,,-650
https://osu.ppy.sh/beatmapsets/2385660#fruits/5159736,,Arash - Temptation (feat. Rebecca) (Nightcore Mix) (Natsuko) [~Farewell~],HR,650,,-650
https://osu.ppy.sh/beatmapsets/2385660#fruits/5159736,,Arash - Temptation (feat. Rebecca) (Nightcore Mix) (Natsuko) [~Farewell~],HR,650,,-650
https://osu.ppy.sh/beatmapsets/697012#fruits/4571550,,tofubeats - CANDYYYLAND feat. LIZ (Pa's Lam System Remix) (Kukkai) [Sweet Surrender],NM,650,,-650
https://osu.ppy.sh/beatmapsets/1625860#fruits/3330168,,xi - Last Resort (fuhie) [Verti's GRAVITY],NM,650,,-650
https://osu.ppy.sh/beatmapsets/1078698#fruits/2257062,,Kabocha - EmbryO (Ascendance) [REI'S GRAVITY],HR,650,,-650
https://osu.ppy.sh/beatmapsets/924882#fruits/2106399,,YUC'e - Future Candy ([_-Kukkai-_]) [Nelly's Overdose],HR,650,,-650
https://osu.ppy.sh/beatmapsets/2151953#fruits/4534107,,IOSYS - Scarlet Keisatsu no Ghetto Patrol 24-ji (Rocma) [Overdose],HR,650,,-650
https://osu.ppy.sh/beatmapsets/297668#fruits/674076,,void feat. Komatsuna - Akatsuki no Tsuki (Spectator) [Superstar's Rain],DT,650,,-650
https://osu.ppy.sh/beatmapsets/857537#fruits/1830272,,Kuroneko Dungeon - Ryoushi no Umi no Lindwurm ([_-Kukkai-_]) [Deluge],HR,650,,-650
https://osu.ppy.sh/beatmapsets/1727694#osu/3530608,,Toromaru - Formless Canvas (DeviousPanda) [Virtuoso],HT,650,,-650
https://osu.ppy.sh/beatmapsets/1164077#fruits/2436293,,Nogizaka46 - Yubi Bouenkyou (A r M i N) [Kowari's Insane],DT,650,,-650
https://osu.ppy.sh/beatmapsets/1164077#fruits/2436293,,Nogizaka46 - Yubi Bouenkyou (A r M i N) [Kowari's Insane],DT,650,,-650
https://osu.ppy.sh/beatmapsets/2371021#fruits/5145164,,#N/A,HTHR,650,,-650
https://osu.ppy.sh/beatmapsets/306012#fruits/933686,,sHimaU - SLOTcore Is Dead (Arphimigon) [SIX],HR,650,,-650
https://osu.ppy.sh/beatmapsets/2238952#fruits/4861583,,Nanahoshi Kangengakudan - Rubik's Cube (Spectator) [Verti's Overdose],HR,647,,-647
https://osu.ppy.sh/beatmapsets/2203299#fruits/4663536,,VINXIS - Sidetracked Day (Verti) [Deviated],HR,646,,-646
https://osu.ppy.sh/beatmapsets/2203299#fruits/4663536,,VINXIS - Sidetracked Day (Verti) [Deviated],HR,646,,-646
https://osu.ppy.sh/beatmapsets/2203299#fruits/4663536,,VINXIS - Sidetracked Day (Verti) [Deviated],HR,646,,-646
https://osu.ppy.sh/beatmapsets/1717748#fruits/3510391,,Rish feat. Choko - Tanaka (Kukkai) [Tanaka],NM,645,,-645
https://osu.ppy.sh/beatmapsets/1794186#fruits/3689949,,Shadow Of Intent - The Return (Daletto) [Daletto & Rustyy's Overdose],HR,645,,-645
https://osu.ppy.sh/beatmapsets/2208037#fruits/4966213,,Gekidan Hitotose - Curtain Call!!!!! (TV Size) (Kukkai) [Ascendance's Ultimate!!!!!],NM,645,,-645
https://osu.ppy.sh/beatmapsets/1286508#fruits/2689068,,ABSOLUTE CASTAWAY - Shinsou Shintouron (-Luminate) [Rain],DT,645,,-645
https://osu.ppy.sh/beatmapsets/1818185#fruits/3736782,,Green Day - American Idiot (Sotarks) [Reform's Expert],HR,645,,-645
https://osu.ppy.sh/beatmapsets/2292823#fruits/4895761,,"HOYO-MiX - Arlecchino: Lullaby (Lusumi's Hardcore Bootleg) (Daletto) [""From This Day On, We Shall Delight in New Life Together.""]",NM,642,,-642
https://osu.ppy.sh/beatmapsets/1715139#fruits/3526451,,Silentroom - XHRONOXAPSULE (Jemzuu) [XINNOH'S HEAVENLY],HR,642,,-642
https://osu.ppy.sh/beatmapsets/1715139#fruits/3526451,,Silentroom - XHRONOXAPSULE (Jemzuu) [XINNOH'S HEAVENLY],HR,642,,-642
https://osu.ppy.sh/beatmapsets/2212386#fruits/4686910,,Lime - Pixel Planet (Spectator) [Collab Deluge],NM,640,,-640
https://osu.ppy.sh/beatmapsets/1079909#fruits/2813055,,technoplanet - Fly Like You [Long Version] ([ TNTlealu ]) [Crystal's HEAVENLY],NM,640,,-640
https://osu.ppy.sh/beatmapsets/1715139#fruits/3517699,,Silentroom - XHRONOXAPSULE (Jemzuu) [DIKA312'S HEAVENLY],NM,640,,-640
https://osu.ppy.sh/beatmapsets/1715139#fruits/3517699,,Silentroom - XHRONOXAPSULE (Jemzuu) [DIKA312'S HEAVENLY],NM,640,,-640
https://osu.ppy.sh/beatmapsets/2165226#fruits/4885932,,tn-shi - Annihilation in F# Minor (Jemzuu) [Overdose],HR,640,,-640
https://osu.ppy.sh/beatmapsets/1836859#fruits/3771617,,KELUN - CHU-BURA (TV Size) (Secre) [Bakkoto],DT,640,,-640
https://osu.ppy.sh/beatmapsets/1114770#osu/2328679,,MAXIMUM THE HORMONE - ChuChu Lovely MuniMuni MuraMura PrinPrin Boron Nururu ReroRero (Chiptune Cover) (Sotarks) [Malding Bunny],NM,640,,-640
https://osu.ppy.sh/beatmapsets/2111139#fruits/4431745,,"TUYU - Shuuten no Saki ga Aru to Suru naraba. (Mochi -) [If there's no endpoint, I just want to disappear.]",HR,635,,-635
https://osu.ppy.sh/beatmapsets/2428693#fruits/5308110,,Demi Lovato - Heart Attack (Rock Ver.) (Nightcore & Cut Ver.) (Smoke) [Ram's Extreme],HR,635,,-635
https://osu.ppy.sh/beatmapsets/2418434#fruits/5258704,,Apocalyptica - Reign of Fear (mieldeprairie) [Resurrection],HR,633,,-633
https://osu.ppy.sh/beatmapsets/2076393#fruits/4347186,,SOOOO - iiillluuuvvvUUU (Mochi -) [Reimu's eeexxxtttrrrAAA],NM,630,,-630
https://osu.ppy.sh/beatmapsets/1338796#fruits/2968267,,uma vs. Morimori Atsushi - Re:End of a Dream (GIGACHAD) [NOSURI'S HEAVENLY],NM,630,,-630
https://osu.ppy.sh/beatmapsets/1338796#fruits/2968267,,uma vs. Morimori Atsushi - Re:End of a Dream (GIGACHAD) [NOSURI'S HEAVENLY],NM,630,,-630
https://osu.ppy.sh/beatmapsets/1688341#fruits/3450339,,Srav3R vs. Getty - DUAL BREAKER XX (Jemzuu) [ULTRA],NM,630,,-630
https://osu.ppy.sh/beatmapsets/2341811#fruits/5032717,,otetsu - Cosmos (feat. GUMI) (Cielbami) [Fascination],NM,630,,-630
https://osu.ppy.sh/beatmapsets/1447060#fruits/2975903,,Denkishiki Karen Ongaku Shuudan - Gareki no Yume (-Luminate) [Nightmare],NM,630,,-630
https://osu.ppy.sh/beatmapsets/1447060#fruits/2975903,,Denkishiki Karen Ongaku Shuudan - Gareki no Yume (-Luminate) [Nightmare],NM,630,,-630
https://osu.ppy.sh/beatmapsets/670745#fruits/1418448,,Chihara Minori - SELF PRODUCER (Ymiir) [Lust],NM,629,,-629
https://osu.ppy.sh/beatmapsets/1543977#fruits/3178954,,Nekomata Master+ - chaos eater -IIDX edition- (Spectator) [Rei's Deluge],NM,628,,-628
https://osu.ppy.sh/beatmapsets/1447060#fruits/2975904,,Denkishiki Karen Ongaku Shuudan - Gareki no Yume (-Luminate) [Sinnoh's Overdose],HR,627,,-627
https://osu.ppy.sh/beatmapsets/1394969#fruits/4486176,,Akiyama Uni - Odoru Mizushibuki (fayew) [Deluge],NM,625,,-625
https://osu.ppy.sh/beatmapsets/781081#fruits/1640540,,"Chito (CV: Minase Inori), Yuuri (CV: Kubo Yurika) - More One Night (Assertive Hardcore Bootleg) [short ver.] (Ascendance) [Final Stage]",DT,625,,-625
https://osu.ppy.sh/beatmapsets/2424147#fruits/5275996,,#N/A,NM,625,,-625
https://osu.ppy.sh/beatmapsets/2407802#fruits/5226162,,"Kazuhiko Uehara, Harumi Ueko - Climactic Battle ([ Azu- ]) [Pepperoni Pizza]",HR,623,,-623
https://osu.ppy.sh/beatmapsets/1123002#fruits/4395029,,MY FIRST STORY - 2 FACE (Bastian) [Verti's 4 HEAD],HR,623,,-623
https://osu.ppy.sh/beatmapsets/2257724#fruits/5099644,,Ado - Odo (Deif) [Sadu's Rain],DT,623,,-623
https://osu.ppy.sh/beatmapsets/1966337#fruits/4113899,,Down - Yamangomcpro6th (zerokt) [Secre's Massacre],NM,623,,-623
https://osu.ppy.sh/beatmapsets/1966337#fruits/4113899,,Down - Yamangomcpro6th (zerokt) [Secre's Massacre],NM,623,,-623
https://osu.ppy.sh/beatmapsets/1966337#fruits/4113899,,Down - Yamangomcpro6th (zerokt) [Secre's Massacre],NM,623,,-623
https://osu.ppy.sh/beatmapsets/2286511#fruits/4877768,,"JO*STARS ~TOMMY, Coda, JIN~ - JoJo Sono Chi no Kioku ~end of THE WORLD~ (Ascendance) [CTB*STARS ~DECISIVE BATTLE BETWEEN GOOD AND EVIL~]",NM,620,,-620
https://osu.ppy.sh/beatmapsets/1715139#fruits/3543662,,Silentroom - XHRONOXAPSULE (Jemzuu) [VERTI'S GRAVITY],HR,620,,-620
https://osu.ppy.sh/beatmapsets/2202799#fruits/4662256,,xi - Angelic Party (Spectator) [Deluge],NM,620,,-620
https://osu.ppy.sh/beatmapsets/1009824#fruits/2113970,,PSYQUI - Hype feat. Such (lapix Remix) (Ascendance) [Ascendance & Spec's Dreamland],NM,620,,-620
https://osu.ppy.sh/beatmapsets/134151#fruits/350314,,Hanatan - Airman ga Taosenai (SOUND HOLIC Ver.) (Natsu) [Yue's Rain],HR,620,,-620
https://osu.ppy.sh/beatmapsets/1270628#fruits/2652280,,ALiCE'S EMOTiON - Dark Flight Dreamer (Bastian) [Rain],DT,618,,-618
https://osu.ppy.sh/beatmapsets/924882#fruits/1932005,,YUC'e - Future Candy ([_-Kukkai-_]) [Candy Love],NM,618,,-618
https://osu.ppy.sh/beatmapsets/2315333#fruits/4955427,,Yuki Setsuna (CV: Hayashi Coco) - Cherry Bomb (Game Ver.) (Ririmu) [Overdose],DT,615,,-615
https://osu.ppy.sh/beatmapsets/2352698#fruits/5064281,,ONE OK ROCK - American Girls (Juztan Remix) (Tylerderp) [Obsession],HR,615,,-615
https://osu.ppy.sh/beatmapsets/1009824#fruits/2156941,,PSYQUI - Hype feat. Such (lapix Remix) (Ascendance) [Ascenbot's Overdose],NM,614,,-614
https://osu.ppy.sh/beatmapsets/1009824#fruits/2156941,,PSYQUI - Hype feat. Such (lapix Remix) (Ascendance) [Ascenbot's Overdose],NM,614,,-614
https://osu.ppy.sh/beatmapsets/1541749#fruits/3151535,,Kaneko Chiharu - Lachryma <Re:Queen'M> (Lacrima) [REQUIEM],NM,612,,-612
https://osu.ppy.sh/beatmapsets/1018035#fruits/2130532,,Selphius - Los! Los! Los! (Daletto) [Absolute Ausrottung!],NM,610,,-610
https://osu.ppy.sh/beatmapsets/1258175#fruits/2615429,,CustomiZ - COOLEST (TV Size) (Ascendance) [SPEC'S OVERDOSE],NM,610,,-610
https://osu.ppy.sh/beatmapsets/1726388#fruits/3528086,,Kuki Akumu - AAAA Chazuke Gang (Kukkai) [Best Friends],NM,608,,-608
https://osu.ppy.sh/beatmapsets/680437#fruits/1438740,,Black Hole - Pluto (Ascendance) [Challenge],NM,605,,-605
https://osu.ppy.sh/beatmapsets/680437#fruits/1438740,,Black Hole - Pluto (Ascendance) [Challenge],NM,605,,-605
https://osu.ppy.sh/beatmapsets/2143352#fruits/4516817,,BAND-MAID - Sense (TV Size) (Verti) [Overdose],DT,605,,-605
https://osu.ppy.sh/beatmapsets/1482723#fruits/3046611,,katagiri - Urushi (Jemzuu) [Jemzuu & Nelly's Overdose],HR,605,,-605
https://osu.ppy.sh/beatmapsets/1880072#fruits/3870421,,Kikuo - Yousei no Kiri (Vararaup) [Damnjelly's Magical],HR,605,,-605
https://osu.ppy.sh/beatmapsets/1880072#fruits/3870421,,Kikuo - Yousei no Kiri (Vararaup) [Damnjelly's Magical],HR,605,,-605
https://osu.ppy.sh/beatmapsets/30581#fruits/100880,,Refresh - Summertime (ekowraith remix) (AndreasHD) [Insane],HR,605,,-605
https://osu.ppy.sh/beatmapsets/2278996#fruits/4862876,,Kaneko Chiharu - <<Re:miniscence>> (Daletto) [INFINITE],HR,602,,-602
